X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
6	4	-1452	-1.81775e-05	0.00146411	0.000274504
-6	-4	-1449	-2.1433e-05	0.00168426	-0.000321877
0	-4	-1449	-9.54034e-14	0.00170021	-0.000325425
6	-4	-1449	2.1433e-05	0.00168426	-0.000321877
-6	0	-1449	-9.58742e-14	0.00171175	8.75245e-14
0	0	-1449	-1.04227e-13	0.00172797	9.40115e-14
6	0	-1449	-1.00166e-13	0.00171175	8.73791e-14
-6	4	-1449	2.1433e-05	0.00168426	0.000321877
0	4	-1449	-1.20442e-13	0.00170021	0.000325425
6	4	-1449	-2.1433e-05	0.00168426	0.000321877
-6	-4	-1446	-2.52944e-05	0.00194263	-0.000378354
0	-4	-1446	-9.44327e-14	0.00196143	-0.000382559
6	-4	-1446	2.52944e-05	0.00194263	-0.000378354
-6	0	-1446	-9.45169e-14	0.00197552	9.60128e-14
0	0	-1446	-1.04805e-13	0.00199466	1.08391e-13
6	0	-1446	-9.77504e-14	0.00197552	1.1114e-13
-6	4	-1446	2.52944e-05	0.00194263	0.000378354
0	4	-1446	-1.19641e-13	0.00196143	0.000382559
6	4	-1446	-2.52944e-05	0.00194263	0.000378354
-6	-4	-1443	-2.98688e-05	0.00224658	-0.000445817
0	-4	-1443	-8.25873e-14	0.00226877	-0.000450789
6	-4	-1443	2.98688e-05	0.00224658	-0.000445817
-6	0	-1443	-9.43801e-14	0.00228602	1.12437e-13
0	0	-1443	-1.03675e-13	0.00230861	1.24745e-13
6	0	-1443	-1.00049e-13	0.00228602	1.32574e-13
-6	4	-1443	2.98688e-05	0.00224658	0.000445817
0	4	-1443	-1.2479e-13	0.00226877	0.000450789
6	4	-1443	-2.98688e-05	0.00224658	0.000445817
-6	-4	-1440	-3.52761e-05	0.00260502	-0.00052654
0	-4	-1440	-7.30689e-14	0.00263121	-0.000532404
6	-4	-1440	3.52761e-05	0.00260502	-0.00052654
-6	0	-1440	-8.30392e-14	0.0026524	1.22221e-13
0	0	-1440	-9.29856e-14	0.00267907	1.44913e-13
6	0	-1440	-9.39109e-14	0.0026524	1.71904e-13
-6	4	-1440	3.52761e-05	0.00260502	0.00052654
0	4	-1440	-1.1487e-13	0.00263121	0.000532404
6	4	-1440	-3.52761e-05	0.00260502	0.00052654
-6	-4	-1437	-4.16477e-05	0.00302869	-0.000623278
0	-4	-1437	-5.67277e-14	0.00305959	-0.000630166
6	-4	-1437	4.16477e-05	0.00302869	-0.000623278
-6	0	-1437	-7.1963e-14	0.0030857	1.3138e-13
0	0	-1437	-7.79173e-14	0.00311718	1.70432e-13
6	0	-1437	-7.86889e-14	0.0030857	1.98483e-13
-6	4	-1437	4.16477e-05	0.00302869	0.000623278
0	4	-1437	-1.04078e-13	0.00305959	0.000630166
6	4	-1437	-4.16477e-05	0.00302869	0.000623278
-6	-4	-1434	-4.91217e-05	0.00353058	-0.000739349
0	-4	-1434	-4.33992e-14	0.00356698	-0.000747395
6	-4	-1434	4.91217e-05	0.00353058	-0.000739349
-6	0	-1434	-4.46308e-14	0.00359925	1.41258e-13
0	0	-1434	-5.51229e-14	0.00363637	1.99421e-13
6	0	-1434	-6.38112e-14	0.00359925	2.51509e-13
-6	4	-1434	4.91217e-05	0.00353058	0.000739349
0	4	-1434	-7.95323e-14	0.00356698	0.000747395
6	4	-1434	-4.91217e-05	0.00353058	0.000739349
-6	-4	-1431	-5.78344e-05	0.00412635	-0.000878728
0	-4	-1431	-4.51485e-15	0.00416916	-0.000888055
6	-4	-1431	5.78344e-05	0.00412635	-0.000878728
-6	0	-1431	-1.42512e-14	0.00420916	1.49486e-13
0	0	-1431	-1.17661e-14	0.00425283	2.33943e-13
6	0	-1431	-3.43995e-14	0.00420916	3.13644e-13
-6	4	-1431	5.78344e-05	0.00412635	0.000878728
0	4	-1431	-5.78035e-14	0.00416916	0.000888055
6	4	-1431	-5.78344e-05	0.00412635	0.000878728
-6	-4	-1428	-6.79049e-05	0.00483489	-0.00104614
0	-4	-1428	4.26746e-14	0.0048851	-0.00105684
6	-4	-1428	6.79049e-05	0.00483489	-0.00104614
-6	0	-1428	3.47887e-14	0.00493476	1.58371e-13
0	0	-1428	3.15807e-14	0.004986	2.75771e-13
6	0	-1428	1.52496e-14	0.00493476	3.85793e-13
-6	4	-1428	6.79049e-05	0.00483489	0.00104614
0	4	-1428	-9.24169e-15	0.0048851	0.00105684
6	4	-1428	-6.79049e-05	0.00483489	0.00104614
-6	-4	-1425	-7.94117e-05	0.00567893	-0.0012471
0	-4	-1425	1.05566e-13	0.00573756	-0.0012592
6	-4	-1425	7.94117e-05	0.00567893	-0.0012471
-6	0	-1425	1.10495e-13	0.00579927	1.65864e-13
0	0	-1425	1.00349e-13	0.00585912	3.25803e-13
6	0	-1425	6.82748e-14	0.00579927	4.76445e-13
-6	4	-1425	7.94117e-05	0.00567893	0.0012471
0	4	-1425	7.06932e-14	0.00573756	0.0012592
6	4	-1425	-7.94117e-05	0.00567893	0.0012471
-6	-4	-1422	-9.23542e-05	0.00668566	-0.00148791
0	-4	-1422	1.96714e-13	0.00675373	-0.00150134
6	-4	-1422	9.23542e-05	0.00668566	-0.00148791
-6	0	-1422	1.89751e-13	0.00683029	1.64181e-13
0	0	-1422	1.96713e-13	0.00689981	3.84216e-13
6	0	-1422	1.50322e-13	0.00683029	5.86422e-13
-6	4	-1422	9.23542e-05	0.00668566	0.00148791
0	4	-1422	1.62588e-13	0.00675373	0.00150134
6	4	-1422	-9.23542e-05	0.00668566	0.00148791
-6	-4	-1419	-0.000106598	0.0078874	-0.00177542
0	-4	-1419	3.02493e-13	0.00796581	-0.00178992
6	-4	-1419	0.000106598	0.0078874	-0.00177542
-6	0	-1419	3.16501e-13	0.00806032	1.68791e-13
0	0	-1419	3.21746e-13	0.00814042	4.50939e-13
6	0	-1419	2.57189e-13	0.00806032	7.29544e-13
-6	4	-1419	0.000106598	0.0078874	0.00177542
0	4	-1419	3.07591e-13	0.00796581	0.00178992
6	4	-1419	-0.000106598	0.0078874	0.00177542
-6	-4	-1416	-0.000121797	0.00932205	-0.00211637
0	-4	-1416	4.53527e-13	0.00941142	-0.00213143
6	-4	-1416	0.000121797	0.00932205	-0.00211637
-6	0	-1416	4.6392e-13	0.00952677	1.69381e-13
0	0	-1416	4.94852e-13	0.00961808	5.37431e-13
6	0	-1416	4.0925e-13	0.00952677	9.04413e-13
-6	4	-1416	0.000121797	0.00932205	0.00211637
0	4	-1416	4.96947e-13	0.00941142	0.00213143
6	4	-1416	-0.000121797	0.00932205	0.00211637
-6	-4	-1413	-0.000137283	0.0110331	-0.00251588
0	-4	-1413	6.34743e-13	0.0111335	-0.00253057
6	-4	-1413	0.000137283	0.0110331	-0.00251588
-6	0	-1413	6.57776e-13	0.0112711	1.6708e-13
0	0	-1413	7.03021e-13	0.0113737	6.44247e-13
6	0	-1413	5.91306e-13	0.0112711	1.09995e-12
-6	4	-1413	0.000137283	0.0110331	0.00251588
0	4	-1413	7.4835e-13	0.0111335	0.00253057
6	4	-1413	-0.000137283	0.0110331	0.00251588
-6	-4	-1410	-0.00015193	0.0130684	-0.00297407
0	-4	-1410	8.68597e-13	0.0131792	-0.00298694
6	-4	-1410	0.00015193	0.0130684	-0.00297407
-6	0	-1410	9.18442e-13	0.0133359	1.88028e-13
0	0	-1410	9.76778e-13	0.0134491	7.69807e-13
6	0	-1410	8.19836e-13	0.0133359	1.33315e-12
-6	4	-1410	0.00015193	0.0130684	0.00297407
0	4	-1410	1.0735e-12	0.0131792	0.00298694
6	4	-1410	-0.00015193	0.0130684	0.00297407
-6	-4	-1407	-0.000163984	0.0154767	-0.00347904
0	-4	-1407	1.14153e-12	0.0155956	-0.00348792
6	-4	-1407	0.000163984	0.0154767	-0.00347904
-6	0	-1407	1.19676e-12	0.0157577	2.42134e-13
0	0	-1407	1.30225e-12	0.0158792	9.204e-13
6	0	-1407	1.09535e-12	0.0157577	1.58848e-12
-6	4	-1407	0.000163984	0.0154767	0.00347904
0	4	-1407	1.51756e-12	0.0155956	0.00348792
6	4	-1407	-0.000163984	0.0154767	0.00347904
-6	-4	-1404	-0.000170889	0.018298	-0.00399256
0	-4	-1404	1.4501e-12	0.018421	-0.00399438
6	-4	-1404	0.000170889	0.018298	-0.00399256
-6	0	-1404	1.53438e-12	0.0185506	3.65473e-13
0	0	-1404	1.67907e-12	0.0186764	1.11726e-12
6	0	-1404	1.40252e-12	0.0185506	1.84204e-12
-6	4	-1404	0.000170889	0.018298	0.00399256
0	4	-1404	2.06725e-12	0.018421	0.00399438
6	4	-1404	-0.000170889	0.018298	0.00399256
-6	-4	-1401	-0.000169146	0.0215426	-0.00442216
0	-4	-1401	1.7686e-12	0.021663	-0.00441289
6	-4	-1401	0.000169146	0.0215426	-0.00442216
-6	0	-1401	1.86344e-12	0.0216735	6.36219e-13
0	0	-1401	2.07388e-12	0.0217968	1.35534e-12
6	0	-1401	1.69931e-12	0.0216735	2.03847e-12
-6	4	-1401	0.000169146	0.0215426	0.00442216
0	4	-1401	2.73137e-12	0.021663	0.00441289
6	4	-1401	-0.000169146	0.0215426	0.00442216
-6	-4	-1398	-0.000154288	0.0251452	-0.00457029
0	-4	-1398	2.01792e-12	0.0252527	-0.00454501
6	-4	-1398	0.000154288	0.0251452	-0.00457029
-6	0	-1398	2.12849e-12	0.0249662	1.15408e-12
0	0	-1398	2.40324e-12	0.0250771	1.64481e-12
6	0	-1398	1.93618e-12	0.0249662	2.09931e-12
-6	4	-1398	0.000154288	0.0251452	0.00457029
0	4	-1398	3.47005e-12	0.0252527	0.00454501
6	4	-1398	-0.000154288	0.0251452	0.00457029
-6	-4	-1395	-0.00012118	0.0288677	-0.00405281
0	-4	-1395	2.06615e-12	0.0289477	-0.00400626
6	-4	-1395	0.00012118	0.0288677	-0.00405281
-6	0	-1395	2.21995e-12	0.0280379	2.02799e-12
0	0	-1395	2.54729e-12	0.0281226	1.97801e-12
6	0	-1395	1.99077e-12	0.0280379	1.89548e-12
-6	4	-1395	0.00012118	0.0288677	0.00405281
0	4	-1395	4.17685e-12	0.0289477	0.00400626
6	4	-1395	-0.00012118	0.0288677	0.00405281
-6	-4	-1392	-6.48921e-05	0.0321094	-0.00220474
0	-4	-1392	1.64959e-12	0.032143	-0.00213274
6	-4	-1392	6.48921e-05	0.0321094	-0.00220474
-6	0	-1392	1.98852e-12	0.0300994	3.32192e-12
0	0	-1392	2.3059e-12	0.0301409	2.35181e-12
6	0	-1392	1.71007e-12	0.0300994	1.32642e-12
-6	4	-1392	6.48921e-05	0.0321094	0.00220474
0	4	-1392	4.58584e-12	0.032143	0.00213274
6	4	-1392	-6.48921e-05	0.0321094	0.00220474
-6	-4	-1389	1.75211e-05	0.0335969	0.00192466
0	-4	-1389	4.11594e-13	0.0335626	0.0020227
6	-4	-1389	-1.75211e-05	0.0335969	0.00192466
-6	0	-1389	1.28181e-12	0.0297838	4.87852e-12
0	0	-1389	1.47895e-12	0.0297632	2.69426e-12
6	0	-1389	9.375e-13	0.0297838	4.39718e-13
-6	4	-1389	-1.75211e-05	0.0335969	-0.00192466
0	4	-1389	4.31135e-12	0.0335626	-0.0020227
6	4	-1389	1.75211e-05	0.0335969	-0.00192466
-6	-4	-1386	0.000124601	0.0310777	0.00925457
0	-4	-1386	-1.9578e-12	0.0309561	0.00937288
6	-4	-1386	-0.000124601	0.0310777	0.00925457
-6	0	-1386	9.55059e-14	0.0251061	6.14576e-12
0	0	-1386	-1.46155e-15	0.0250063	2.92629e-12
6	0	-1386	-3.35744e-13	0.0251061	-3.94363e-13
-6	4	-1386	-0.000124601	0.0310777	-0.00925457
0	4	-1386	3.00815e-12	0.0309561	-0.00937288
6	4	-1386	0.000124601	0.0310777	-0.00925457
-6	-4	-1383	0.00024896	0.021496	0.0198943
0	-4	-1383	-5.30391e-12	0.0212775	0.0200207
6	-4	-1383	-0.00024896	0.021496	0.0198943
-6	0	-1383	-1.33825e-12	0.0138032	6.38062e-12
0	0	-1383	-1.87304e-12	0.0136126	2.98579e-12
6	0	-1383	-1.88204e-12	0.0138032	-5.47743e-13
-6	4	-1383	-0.00024896	0.021496	-0.0198943
0	4	-1383	9.58296e-13	0.0212775	-0.0200207
6	4	-1383	0.00024896	0.021496	-0.0198943
-6	-4	-1380	0.000378394	0.00212247	0.032421
0	-4	-1380	-8.77258e-12	0.00181136	0.0325404
6	-4	-1380	-0.000378394	0.00212247	0.032421
-6	0	-1380	-2.51342e-12	-0.00585403	5.2188e-12
0	0	-1380	-3.51831e-12	-0.00613812	2.91374e-12
6	0	-1380	-3.23575e-12	-0.00585403	4.15108e-13
-6	4	-1380	-0.000378394	0.00212247	-0.032421
0	4	-1380	-6.5275e-13	0.00181136	-0.0325404
6	4	-1380	0.000378394	0.00212247	-0.032421
-6	-4	-1377	0.000498387	-0.0279282	0.0440155
0	-4	-1377	-1.1278e-11	-0.0283149	0.0441129
6	-4	-1377	-0.000498387	-0.0279282	0.0440155
-6	0	-1377	-2.99694e-12	-0.0340642	3.1359e-12
0	0	-1377	-4.34511e-12	-0.0344336	2.8542e-12
6	0	-1377	-3.92872e-12	-0.0340642	2.33694e-12
-6	4	-1377	-0.000498387	-0.0279282	-0.0440155
0	4	-1377	-5.51326e-13	-0.0283149	-0.0441129
6	4	-1377	0.000498387	-0.0279282	-0.0440155
-6	-4	-1374	0.000593762	-0.0668012	0.051156
0	-4	-1374	-1.25769e-11	-0.0672354	0.0512175
6	-4	-1374	-0.000593762	-0.0668012	0.051156
-6	0	-1374	-2.49094e-12	-0.0687631	1.03781e-12
0	0	-1374	-4.24647e-12	-0.069199	3.01545e-12
6	0	-1374	-3.66944e-12	-0.0687631	4.71198e-12
-6	4	-1374	-0.000593762	-0.0668012	-0.051156
0	4	-1374	1.10683e-12	-0.0672354	-0.0512175
6	4	-1374	0.000593762	-0.0668012	-0.051156
-6	-4	-1371	0.00065076	-0.109545	0.0503856
0	-4	-1371	-1.11694e-11	-0.10999	0.0504015
6	-4	-1371	-0.00065076	-0.109545	0.0503856
-6	0	-1371	-1.0086e-12	-0.105423	-5.46671e-13
0	0	-1371	-2.11801e-12	-0.105897	3.51339e-12
6	0	-1371	-2.45869e-12	-0.105423	7.27239e-12
-6	4	-1371	-0.00065076	-0.109545	-0.0503856
0	4	-1371	3.24072e-12	-0.10999	-0.0504015
6	4	-1371	0.00065076	-0.109545	-0.0503856
-6	-4	-1368	0.000659769	-0.148466	0.0394896
0	-4	-1368	-7.53335e-12	-0.148885	0.0394567
6	-4	-1368	-0.000659769	-0.148466	0.0394896
-6	0	-1368	1.4143e-12	-0.137555	-1.69117e-12
0	0	-1368	-2.70594e-15	-0.138032	4.33797e-12
6	0	-1368	-3.16947e-13	-0.137555	1.00849e-11
-6	4	-1368	-0.000659769	-0.148466	-0.0394896
0	4	-1368	6.15472e-12	-0.148885	-0.0394567
6	4	-1368	0.000659769	-0.148466	-0.0394896
-6	-4	-1365	0.000616584	-0.174754	0.0185484
0	-4	-1365	-1.815e-12	-0.175113	0.0184691
6	-4	-1365	-0.000616584	-0.174754	0.0185484
-6	0	-1365	4.6823e-12	-0.157965	-2.63552e-12
0	0	-1365	3.62384e-12	-0.158407	5.25006e-12
6	0	-1365	2.71151e-12	-0.157965	1.29048e-11
-6	4	-1365	-0.000616584	-0.174754	-0.0185484
0	4	-1365	7.13894e-12	-0.175113	-0.0184691
6	4	-1365	0.000616584	-0.174754	-0.0185484
-6	-4	-1362	0.000522548	-0.180666	-0.00987654
0	-4	-1362	6.60889e-12	-0.180941	-0.00999471
6	-4	-1362	-0.000522548	-0.180666	-0.00987654
-6	0	-1362	8.66075e-12	-0.160435	-3.46498e-12
0	0	-1362	8.09332e-12	-0.160807	5.75361e-12
6	0	-1362	6.48915e-12	-0.160435	1.48263e-11
-6	4	-1362	-0.000522548	-0.180666	0.00987654
0	4	-1362	9.01986e-12	-0.180941	0.00999471
6	4	-1362	0.000522548	-0.180666	0.00987654
-6	-4	-1359	0.000384183	-0.161469	-0.0411325
0	-4	-1359	1.60615e-11	-0.161646	-0.0412792
6	-4	-1359	-0.000384183	-0.161469	-0.0411325
-6	0	-1359	1.2918e-11	-0.14135	-4.08227e-12
0	0	-1359	1.29966e-11	-0.141622	5.25981e-12
6	0	-1359	1.06471e-11	-0.14135	1.4523e-11
-6	4	-1359	-0.000384183	-0.161469	0.0411325
0	4	-1359	1.16837e-11	-0.161646	0.0412792
6	4	-1359	0.000384183	-0.161469	0.0411325
-6	-4	-1356	0.000211835	-0.116986	-0.0693357
0	-4	-1356	2.40139e-11	-0.11706	-0.0695001
6	-4	-1356	-0.000211835	-0.116986	-0.0693357
-6	0	-1356	1.68056e-11	-0.100863	-4.38472e-12
0	0	-1356	1.96987e-11	-0.10101	3.30664e-12
6	0	-1356	1.44958e-11	-0.100863	1.09784e-11
-6	4	-1356	-0.000211835	-0.116986	0.0693357
0	4	-1356	1.65129e-11	-0.11706	0.0695001
6	4	-1356	0.000211835	-0.116986	0.0693357
-6	-4	-1353	1.85192e-05	-0.0521745	-0.0889042
0	-4	-1353	2.99797e-11	-0.0521457	-0.0890755
6	-4	-1353	-1.85191e-05	-0.0521745	-0.0889042
-6	0	-1353	1.94985e-11	-0.0431906	-4.41745e-12
0	0	-1353	2.07211e-11	-0.0431999	-2.10729e-13
6	0	-1353	1.71754e-11	-0.0431906	3.98776e-12
-6	4	-1353	-1.85191e-05	-0.0521745	0.0889042
0	4	-1353	1.8461e-11	-0.0521457	0.0890755
6	4	-1353	1.85191e-05	-0.0521745	0.0889042
-6	-4	-1350	-0.000179411	0.0239785	-0.0960966
0	-4	-1350	3.13746e-11	0.0241059	-0.0962604
6	-4	-1350	0.000179411	0.0239785	-0.0960966
-6	0	-1350	2.02394e-11	0.0241049	-4.31795e-12
0	0	-1350	2.18115e-11	0.0242354	-5.0231e-12
6	0	-1350	1.79299e-11	0.0241049	-5.73423e-12
-6	4	-1350	0.000179411	0.0239785	0.0960966
0	4	-1350	2.02348e-11	0.0241059	0.0962604
6	4	-1350	-0.000179411	0.0239785	0.0960966
-6	-4	-1347	-0.000361981	0.10053	-0.089481
0	-4	-1347	2.87298e-11	0.100744	-0.0896205
6	-4	-1347	0.000361981	0.10053	-0.089481
-6	0	-1347	1.86091e-11	0.0915554	-4.15987e-12
0	0	-1347	2.013e-11	0.0918141	-1.04216e-11
6	0	-1347	1.63111e-11	0.0915554	-1.66776e-11
-6	4	-1347	0.000361981	0.10053	0.089481
0	4	-1347	1.9419e-11	0.100744	0.0896205
6	4	-1347	-0.000361981	0.10053	0.089481
-6	-4	-1344	-0.00050863	0.166324	-0.0697323
0	-4	-1344	2.16416e-11	0.166604	-0.0698323
6	-4	-1344	0.00050863	0.166324	-0.0697323
-6	0	-1344	1.45003e-11	0.149392	-3.86769e-12
0	0	-1344	2.14584e-11	0.149753	-1.53083e-11
6	0	-1344	1.22674e-11	0.149392	-2.66979e-11
-6	4	-1344	0.00050863	0.166324	0.0697323
0	4	-1344	1.50403e-11	0.166604	0.0698323
6	4	-1344	-0.00050863	0.166324	0.0697323
-6	-4	-1341	-0.000602183	0.211555	-0.0395825
0	-4	-1341	1.22148e-11	0.211874	-0.0396321
6	-4	-1341	0.000602183	0.211555	-0.0395825
-6	0	-1341	8.36133e-12	0.18908	-3.18638e-12
0	0	-1341	8.35094e-12	0.189506	-1.83664e-11
6	0	-1341	6.22375e-12	0.18908	-3.34032e-11
-6	4	-1341	0.000602183	0.211555	0.0395825
0	4	-1341	8.2188e-12	0.211874	0.0396321
6	4	-1341	-0.000602183	0.211555	0.0395825
-6	-4	-1338	-0.000630984	0.229459	-0.00341035
0	-4	-1338	2.31105e-13	0.229786	-0.00340327
6	-4	-1338	0.000630984	0.229459	-0.00341035
-6	0	-1338	9.8435e-13	0.204649	-1.96911e-12
0	0	-1338	-6.74338e-14	0.205095	-1.86411e-11
6	0	-1338	-9.16211e-13	0.204649	-3.50559e-11
-6	4	-1338	0.000630984	0.229459	0.00341035
0	4	-1338	-3.17649e-13	0.229786	0.00340327
6	4	-1338	-0.000630984	0.229459	0.00341035
-6	-4	-1335	-0.00059073	0.21725	0.0336947
0	-4	-1335	-1.21396e-11	0.217554	0.0337581
6	-4	-1335	0.00059073	0.21725	0.0336947
-6	0	-1335	-6.51e-12	0.19356	-4.94731e-13
0	0	-1335	-8.5645e-12	0.193977	-1.61005e-11
6	0	-1335	-8.08646e-12	0.19356	-3.13264e-11
-6	4	-1335	0.00059073	0.21725	-0.0336947
0	4	-1335	-8.64095e-12	0.217554	-0.0337581
6	4	-1335	-0.00059073	0.21725	-0.0336947
-6	-4	-1332	-0.000486048	0.176234	0.0665558
0	-4	-1332	-2.30617e-11	0.176487	0.0666678
6	-4	-1332	0.000486048	0.176234	0.0665558
-6	0	-1332	-1.30083e-11	0.157025	5.27461e-13
0	0	-1332	-1.5685e-11	0.157368	-1.16539e-11
6	0	-1332	-1.41644e-11	0.157025	-2.33442e-11
-6	4	-1332	0.000486048	0.176234	-0.0665558
0	4	-1332	-1.52782e-11	0.176487	-0.0666678
6	4	-1332	-0.000486048	0.176234	-0.0665558
-6	-4	-1329	-0.000329853	0.111814	0.0904063
0	-4	-1329	-3.11068e-11	0.111992	0.0905536
6	-4	-1329	0.000329853	0.111814	0.0904063
-6	0	-1329	-1.75579e-11	0.099873	4.22667e-13
0	0	-1329	-2.0758e-11	0.100108	-6.60222e-12
6	0	-1329	-1.82605e-11	0.099873	-1.31065e-11
-6	4	-1329	0.000329853	0.111814	-0.0904063
0	4	-1329	-1.89453e-11	0.111992	-0.0905536
6	4	-1329	-0.000329853	0.111814	-0.0904063
-6	-4	-1326	-0.000141759	0.0328995	0.101801
0	-4	-1326	-3.47026e-11	0.0329873	0.101965
6	-4	-1326	0.000141759	0.0328995	0.101801
-6	0	-1326	-1.95739e-11	0.0299032	-7.71524e-13
0	0	-1326	-2.27243e-11	0.0300064	-1.8553e-12
6	0	-1326	-1.97993e-11	0.0299032	-2.44542e-12
-6	4	-1326	0.000141759	0.0328995	-0.101801
0	4	-1326	-1.96002e-11	0.0329873	-0.101965
6	4	-1326	-0.000141759	0.0328995	-0.101801
-6	-4	-1323	5.34328e-05	-0.049625	0.0991958
0	-4	-1323	-3.46343e-11	-0.0496309	0.0993545
6	-4	-1323	-5.34328e-05	-0.049625	0.0991958
-6	0	-1323	-1.88973e-11	-0.0432612	-2.23164e-12
0	0	-1323	-2.16407e-11	-0.043294	2.44855e-12
6	0	-1323	-1.87015e-11	-0.0432612	7.55618e-12
-6	4	-1323	-5.34328e-05	-0.049625	-0.0991958
0	4	-1323	-1.78911e-11	-0.0496309	-0.0993545
6	4	-1323	5.34328e-05	-0.049625	-0.0991958
-6	-4	-1320	0.000229379	-0.124436	0.0828777
0	-4	-1320	-2.71451e-11	-0.124525	0.0830095
6	-4	-1320	-0.000229379	-0.124436	0.0828777
-6	0	-1320	-1.57779e-11	-0.109528	-2.89434e-12
0	0	-1320	-1.77523e-11	-0.109683	6.56327e-12
6	0	-1320	-1.52458e-11	-0.109528	1.63391e-11
-6	4	-1320	-0.000229379	-0.124436	-0.0828777
0	4	-1320	-1.44336e-11	-0.124525	-0.0830095
6	4	-1320	0.000229379	-0.124436	-0.0828777
-6	-4	-1317	0.000363101	-0.181092	0.0550133
0	-4	-1317	-1.67806e-11	-0.181244	0.0551021
6	-4	-1317	-0.000363101	-0.181092	0.0550133
-6	0	-1317	-1.08054e-11	-0.159715	-2.15901e-12
0	0	-1317	-1.18268e-11	-0.159964	1.04314e-11
6	0	-1317	-1.0061e-11	-0.159715	2.32142e-11
-6	4	-1317	-0.000363101	-0.181092	-0.0550133
0	4	-1317	-1.00925e-11	-0.181244	-0.0551021
6	4	-1317	0.000363101	-0.181092	-0.0550133
-6	-4	-1314	0.000437795	-0.211678	0.0195762
0	-4	-1314	-3.69131e-12	-0.211866	0.0196114
6	-4	-1314	-0.000437795	-0.211678	0.0195762
-6	0	-1314	-4.81839e-12	-0.186874	-3.27594e-13
0	0	-1314	-4.73573e-12	-0.187176	1.34009e-11
6	0	-1314	-3.94384e-12	-0.186874	2.72017e-11
-6	4	-1314	-0.000437795	-0.211678	-0.0195762
0	4	-1314	-6.05993e-12	-0.211866	-0.0196114
6	4	-1314	0.000437795	-0.211678	-0.0195762
-6	-4	-1311	0.000444308	-0.212093	-0.0184461
0	-4	-1311	1.00425e-11	-0.212286	-0.0184683
6	-4	-1311	-0.000444308	-0.212093	-0.0184461
-6	0	-1311	1.2884e-12	-0.187301	1.67165e-12
0	0	-1311	2.33319e-12	-0.187607	1.4567e-11
6	0	-1311	2.1632e-12	-0.187301	2.74256e-11
-6	4	-1311	-0.000444308	-0.212093	0.0184461
0	4	-1311	-2.89753e-12	-0.212286	0.0184683
6	4	-1311	0.000444308	-0.212093	0.0184461
-6	-4	-1308	0.000382821	-0.182352	-0.0538421
0	-4	-1308	2.24223e-11	-0.182518	-0.0539175
6	-4	-1308	-0.000382821	-0.182352	-0.0538421
-6	0	-1308	6.70198e-12	-0.161009	2.93806e-12
0	0	-1308	8.47312e-12	-0.161273	1.34128e-11
6	0	-1308	7.48872e-12	-0.161009	2.37671e-11
-6	4	-1308	-0.000382821	-0.182352	0.0538421
0	4	-1308	-9.57205e-13	-0.182518	0.0539175
6	4	-1308	0.000382821	-0.182352	0.0538421
-6	-4	-1305	0.000262836	-0.126585	-0.081622
0	-4	-1305	3.16192e-11	-0.126699	-0.0817397
6	-4	-1305	-0.000262836	-0.126585	-0.081622
-6	0	-1305	1.08022e-11	-0.111738	3.11141e-12
0	0	-1305	1.31232e-11	-0.111919	1.01805e-11
6	0	-1305	1.14568e-11	-0.111738	1.70963e-11
-6	4	-1305	-0.000262836	-0.126585	0.081622
0	4	-1305	-1.47705e-13	-0.126699	0.0817397
6	4	-1305	0.000262836	-0.126585	0.081622
-6	-4	-1302	0.000101475	-0.052743	-0.0978074
0	-4	-1302	3.72118e-11	-0.0527843	-0.0979511
6	-4	-1302	-0.000101475	-0.052743	-0.0978074
-6	0	-1302	1.32955e-11	-0.0464699	2.47108e-12
0	0	-1302	1.23958e-11	-0.046539	5.86596e-12
6	0	-1302	1.37908e-11	-0.0464699	9.08666e-12
-6	4	-1302	-0.000101475	-0.052743	0.0978074
0	4	-1302	4.17618e-13	-0.0527843	0.0979511
6	4	-1302	0.000101475	-0.052743	0.0978074
-6	-4	-1299	-7.8032e-05	0.0286966	-0.100224
0	-4	-1299	3.77585e-11	0.0287375	-0.100372
6	-4	-1299	7.8032e-05	0.0286966	-0.100224
-6	0	-1299	1.41613e-11	0.0255747	1.70751e-12
0	0	-1299	1.64813e-11	0.0256299	1.67461e-12
6	0	-1299	1.45057e-11	0.0255747	1.48983e-12
-6	4	-1299	7.8032e-05	0.0286966	0.100224
0	4	-1299	2.49569e-13	0.0287375	0.100372
6	4	-1299	-7.8032e-05	0.0286966	0.100224
-6	-4	-1296	-0.000249204	0.106366	-0.0885759
0	-4	-1296	3.47977e-11	0.106485	-0.0887058
6	-4	-1296	0.000249204	0.106366	-0.0885759
-6	0	-1296	1.35705e-11	0.0942575	1.423e-12
0	0	-1296	1.55702e-11	0.0944313	-1.45911e-12
6	0	-1296	1.37659e-11	0.0942575	-4.48139e-12
-6	4	-1296	0.000249204	0.106366	0.0885759
0	4	-1296	6.22155e-13	0.106485	0.0887058
6	4	-1296	-0.000249204	0.106366	0.0885759
-6	-4	-1293	-0.000387298	0.169326	-0.0643947
0	-4	-1293	2.82941e-11	0.169507	-0.0644883
6	-4	-1293	0.000387298	0.169326	-0.0643947
-6	0	-1293	1.18001e-11	0.149901	1.7716e-12
0	0	-1293	1.3356e-11	0.150171	-3.25187e-12
