X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
6	-4	-831	0.00034769	0.109658	0.0541569
-6	0	-831	8.86078e-12	0.0969772	-6.76539e-12
0	0	-831	1.07132e-11	0.0972228	-2.24977e-12
6	0	-831	9.1253e-12	0.0969772	2.45712e-12
-6	4	-831	0.00034769	0.109658	-0.0541569
0	4	-831	1.68514e-11	0.109865	-0.0542816
6	4	-831	-0.00034769	0.109658	-0.0541569
-6	-4	-828	-0.000187058	0.0589627	0.0690712
0	-4	-828	8.65378e-12	0.0590743	0.0692305
6	-4	-828	0.000187058	0.0589627	0.0690712
-6	0	-828	1.04391e-11	0.0521496	-2.9728e-12
0	0	-828	1.19588e-11	0.0522818	-4.255e-13
6	0	-828	1.09495e-11	0.0521496	2.30114e-12
-6	4	-828	0.000187058	0.0589627	-0.0690712
0	4	-828	1.85914e-11	0.0590743	-0.0692305
6	4	-828	-0.000187058	0.0589627	-0.0690712
-6	-4	-825	-5.9432e-11	3.25075e-08	0.0742802
0	-4	-825	9.19802e-12	3.25615e-08	0.0744516
6	-4	-825	7.65202e-11	3.25139e-08	0.0742802
-6	0	-825	1.12622e-11	3.25685e-08	1.23858e-12
0	0	-825	1.27753e-11	3.2626e-08	1.74551e-12
6	0	-825	1.18361e-11	3.2582e-08	2.40502e-12
-6	4	-825	8.42733e-11	3.24919e-08	-0.0742802
0	4	-825	1.92898e-11	3.25547e-08	-0.0744516
6	4	-825	-5.05371e-11	3.25161e-08	-0.0742802
-6	-4	-822	0.000187058	-0.0589626	0.0690712
0	-4	-822	8.74981e-12	-0.0590742	0.0692305
6	-4	-822	-0.000187058	-0.0589626	0.0690712
-6	0	-822	1.09893e-11	-0.0521496	5.05944e-12
0	0	-822	1.25537e-11	-0.0522817	3.95695e-12
6	0	-822	1.17088e-11	-0.0521496	2.96791e-12
-6	4	-822	-0.000187058	-0.0589626	-0.0690712
0	4	-822	1.83155e-11	-0.0590742	-0.0692305
6	4	-822	0.000187058	-0.0589626	-0.0690712
-6	-4	-819	0.00034769	-0.109658	0.0541569
0	-4	-819	9.16887e-12	-0.109865	0.0542816
6	-4	-819	-0.00034769	-0.109658	0.0541569
-6	0	-819	1.03429e-11	-0.0969771	7.83437e-12
0	0	-819	1.13154e-11	-0.0972228	5.82184e-12
6	0	-819	1.11413e-11	-0.0969771	3.8694e-12
-6	4	-819	-0.00034769	-0.109658	-0.0541569
0	4	-819	1.751e-11	-0.109865	-0.0542816
6	4	-819	0.00034769	-0.109658	-0.0541569
-6	-4	-816	0.000459413	-0.144944	0.0316247
0	-4	-816	7.87909e-12	-0.145217	0.0316974
6	-4	-816	-0.000459413	-0.144944	0.0316247
-6	0	-816	9.35756e-12	-0.128183	9.24775e-12
0	0	-816	1.05439e-11	-0.128508	7.05474e-12
6	0	-816	1.02301e-11	-0.128183	4.8504e-12
-6	4	-816	-0.000459413	-0.144944	-0.0316247
0	4	-816	1.3932e-11	-0.145217	-0.0316974
6	4	-816	0.000459413	-0.144944	-0.0316247
-6	-4	-813	0.000506669	-0.159864	0.00466264
0	-4	-813	7.72963e-12	-0.160165	0.00467336
6	-4	-813	-0.000506669	-0.159864	0.00466264
-6	0	-813	8.45619e-12	-0.141385	9.41324e-12
0	0	-813	9.46044e-12	-0.141743	7.54616e-12
6	0	-813	9.1991e-12	-0.141385	5.60451e-12
-6	4	-813	-0.000506669	-0.159864	-0.00466264
0	4	-813	1.11131e-11	-0.160165	-0.00467336
6	4	-813	0.000506669	-0.159864	-0.00466264
-6	-4	-810	0.000482854	-0.152346	-0.0229497
0	-4	-810	7.98434e-12	-0.152633	-0.0230025
6	-4	-810	-0.000482854	-0.152346	-0.0229497
-6	0	-810	7.7007e-12	-0.134732	8.7657e-12
0	0	-810	8.5862e-12	-0.135073	7.42445e-12
6	0	-810	8.43799e-12	-0.134732	5.96495e-12
-6	4	-810	-0.000482854	-0.152346	0.0229497
0	4	-810	9.35347e-12	-0.152633	0.0230025
6	4	-810	0.000482854	-0.152346	0.0229497
-6	-4	-807	0.000391299	-0.123431	-0.0473535
0	-4	-807	8.20325e-12	-0.123664	-0.0474624
6	-4	-807	-0.000391299	-0.123431	-0.0473535
-6	0	-807	7.19692e-12	-0.109156	7.87082e-12
0	0	-807	7.85624e-12	-0.109432	6.94886e-12
6	0	-807	7.6943e-12	-0.109156	5.86349e-12
-6	4	-807	-0.000391299	-0.123431	0.0473535
0	4	-807	8.39247e-12	-0.123664	0.0474624
6	4	-807	0.000391299	-0.123431	0.0473535
-6	-4	-804	0.000244763	-0.0771666	-0.0651021
0	-4	-804	7.65294e-12	-0.0773125	-0.0652521
6	-4	-804	-0.000244763	-0.0771666	-0.0651021
-6	0	-804	6.8986e-12	-0.0682472	7.26519e-12
0	0	-804	7.61234e-12	-0.0684201	6.44029e-12
6	0	-804	7.17943e-12	-0.0682472	5.43828e-12
-6	4	-804	-0.000244763	-0.0771666	0.0651021
0	4	-804	8.22175e-12	-0.0773125	0.0652521
6	4	-804	0.000244763	-0.0771666	0.0651021
-6	-4	-801	6.36983e-05	-0.0200731	-0.0736955
0	-4	-801	6.97601e-12	-0.0201111	-0.0738656
6	-4	-801	-6.36983e-05	-0.0200731	-0.0736955
-6	0	-801	6.52932e-12	-0.0177548	7.34354e-12
0	0	-801	7.12649e-12	-0.0177998	6.27057e-12
6	0	-801	6.61176e-12	-0.0177548	5.00853e-12
-6	4	-801	-6.36983e-05	-0.0200731	0.0736955
0	4	-801	8.3637e-12	-0.0201111	0.0738656
6	4	-801	6.36983e-05	-0.0200731	0.0736955
-6	-4	-798	-0.000126383	0.0398309	-0.0719504
0	-4	-798	5.7059e-12	0.0399063	-0.0721164
6	-4	-798	0.000126383	0.0398309	-0.0719504
-6	0	-798	5.90031e-12	0.0352298	8.24089e-12
0	0	-798	6.50125e-12	0.0353191	6.68196e-12
6	0	-798	5.85542e-12	0.0352298	4.94385e-12
-6	4	-798	0.000126383	0.0398309	0.0719504
0	4	-798	8.08094e-12	0.0399063	0.0721164
6	4	-798	-0.000126383	0.0398309	0.0719504
-6	-4	-795	-0.000298588	0.0941549	-0.0601045
0	-4	-795	4.40011e-12	0.0943328	-0.0602429
6	-4	-795	0.000298588	0.0941549	-0.0601045
-6	0	-795	5.11463e-12	0.0832688	9.74752e-12
0	0	-795	5.19871e-12	0.0834798	7.7288e-12
6	0	-795	4.85547e-12	0.0832688	5.51387e-12
-6	4	-795	0.000298588	0.0941549	0.0601045
0	4	-795	6.9018e-12	0.0943328	0.0602429
6	4	-795	-0.000298588	0.0941549	0.0601045
-6	-4	-792	-0.000428735	0.135255	-0.0398026
0	-4	-792	3.59202e-12	0.13551	-0.0398941
6	-4	-792	0.000428735	0.135255	-0.0398026
-6	0	-792	4.0526e-12	0.119613	1.13211e-11
0	0	-792	4.16603e-12	0.119916	9.12423e-12
6	0	-792	3.81161e-12	0.119613	6.71371e-12
-6	4	-792	0.000428735	0.135255	0.0398026
0	4	-792	5.12723e-12	0.13551	0.0398941
6	4	-792	-0.000428735	0.135255	0.0398026
-6	-4	-789	-0.000498688	0.157345	-0.013915
0	-4	-789	3.07953e-12	0.157642	-0.013947
6	-4	-789	0.000498688	0.157345	-0.013915
-6	0	-789	3.20085e-12	0.139155	1.2298e-11
0	0	-789	2.97033e-12	0.139508	1.03563e-11
6	0	-789	2.49304e-12	0.139155	8.18849e-12
-6	4	-789	0.000498688	0.157345	0.013915
0	4	-789	2.33787e-12	0.157642	0.013947
6	4	-789	-0.000498688	0.157345	0.013915
-6	-4	-786	-0.000498688	0.157345	0.013915
0	-4	-786	3.43879e-12	0.157642	0.013947
6	-4	-786	0.000498688	0.157345	0.013915
-6	0	-786	2.42758e-12	0.139155	1.21699e-11
0	0	-786	2.08629e-12	0.139508	1.08975e-11
6	0	-786	1.54847e-12	0.139155	9.391e-12
-6	4	-786	0.000498688	0.157345	-0.013915
0	4	-786	2.71727e-15	0.157642	-0.013947
6	4	-786	-0.000498688	0.157345	-0.013915
-6	-4	-783	-0.000428735	0.135255	0.0398026
0	-4	-783	4.47046e-12	0.13551	0.0398941
6	-4	-783	0.000428735	0.135255	0.0398026
-6	0	-783	2.19223e-12	0.119613	1.08571e-11
0	0	-783	1.7159e-12	0.119916	1.04048e-11
6	0	-783	1.06429e-12	0.119613	9.70961e-12
-6	4	-783	0.000428735	0.135255	-0.0398026
0	4	-783	-2.12133e-12	0.13551	-0.0398941
6	4	-783	-0.000428735	0.135255	-0.0398026
-6	-4	-780	-0.000298588	0.0941549	0.0601045
0	-4	-780	5.84897e-12	0.0943328	0.0602429
6	-4	-780	0.000298588	0.0941549	0.0601045
-6	0	-780	2.33527e-12	0.0832688	8.68418e-12
0	0	-780	1.43869e-12	0.0834797	8.84446e-12
6	0	-780	7.76437e-13	0.0832688	8.77217e-12
-6	4	-780	0.000298588	0.0941549	-0.0601045
0	4	-780	-3.03218e-12	0.0943328	-0.0602429
6	4	-780	-0.000298588	0.0941549	-0.0601045
-6	-4	-777	-0.000126383	0.0398309	0.0719504
0	-4	-777	6.76796e-12	0.0399063	0.0721164
6	-4	-777	0.000126383	0.0398309	0.0719504
-6	0	-777	2.3343e-12	0.0352298	6.15525e-12
0	0	-777	7.44573e-13	0.0353191	6.43336e-12
6	0	-777	8.81066e-13	0.0352298	6.48559e-12
-6	4	-777	0.000126383	0.0398309	-0.0719504
0	4	-777	-3.12477e-12	0.0399063	-0.0721164
6	4	-777	-0.000126383	0.0398309	-0.0719504
-6	-4	-774	6.36983e-05	-0.0200731	0.0736955
0	-4	-774	7.02802e-12	-0.0201111	0.0738656
6	-4	-774	-6.36983e-05	-0.0200731	0.0736955
-6	0	-774	2.4032e-12	-0.0177548	3.70583e-12
0	0	-774	1.57099e-12	-0.0177998	3.51594e-12
6	0	-774	5.48743e-13	-0.0177548	3.13884e-12
-6	4	-774	-6.36983e-05	-0.0200731	-0.0736955
0	4	-774	-2.74004e-12	-0.0201111	-0.0738656
6	4	-774	6.36983e-05	-0.0200731	-0.0736955
-6	-4	-771	0.000244763	-0.0771666	0.0651021
0	-4	-771	6.32874e-12	-0.0773125	0.0652521
6	-4	-771	-0.000244763	-0.0771666	0.0651021
-6	0	-771	1.96443e-12	-0.0682472	1.55577e-12
0	0	-771	1.36831e-12	-0.0684201	4.77059e-13
6	0	-771	8.02116e-15	-0.0682472	-7.50273e-13
-6	4	-771	-0.000244763	-0.0771666	-0.0651021
0	4	-771	-2.55102e-12	-0.0773125	-0.0652521
6	4	-771	0.000244763	-0.0771666	-0.0651021
-6	-4	-768	0.000391299	-0.123431	0.0473535
0	-4	-768	4.44549e-12	-0.123664	0.0474624
6	-4	-768	-0.000391299	-0.123431	0.0473535
-6	0	-768	1.29942e-12	-0.109156	-2.68526e-13
0	0	-768	3.28418e-13	-0.109432	-2.32155e-12
6	0	-768	-7.94576e-13	-0.109156	-4.4705e-12
-6	4	-768	-0.000391299	-0.123431	-0.0473535
0	4	-768	-2.32076e-12	-0.123664	-0.0474624
6	4	-768	0.000391299	-0.123431	-0.0473535
-6	-4	-765	0.000482854	-0.152346	0.0229497
0	-4	-765	2.03738e-12	-0.152633	0.0230025
6	-4	-765	-0.000482854	-0.152346	0.0229497
-6	0	-765	2.71965e-13	-0.134732	-1.82481e-12
0	0	-765	-7.27758e-13	-0.135073	-4.56481e-12
6	0	-765	-1.8014e-12	-0.134732	-7.36225e-12
-6	4	-765	-0.000482854	-0.152346	-0.0229497
0	4	-765	-2.97242e-12	-0.152633	-0.0230025
6	4	-765	0.000482854	-0.152346	-0.0229497
-6	-4	-762	0.000506669	-0.159864	-0.00466263
0	-4	-762	-1.07492e-12	-0.160165	-0.00467336
6	-4	-762	-0.000506669	-0.159864	-0.00466263
-6	0	-762	-1.1909e-12	-0.141385	-3.24128e-12
0	0	-762	-2.43105e-12	-0.141743	-6.16401e-12
6	0	-762	-3.22567e-12	-0.141385	-9.06472e-12
-6	4	-762	-0.000506669	-0.159864	0.00466263
0	4	-762	-4.07595e-12	-0.160165	0.00467336
6	4	-762	0.000506669	-0.159864	0.00466263
-6	-4	-759	0.000459413	-0.144944	-0.0316247
0	-4	-759	-3.66946e-12	-0.145217	-0.0316974
6	-4	-759	-0.000459413	-0.144944	-0.0316247
-6	0	-759	-2.13903e-12	-0.128183	-4.77621e-12
0	0	-759	-3.72445e-12	-0.128508	-7.31045e-12
6	0	-759	-4.43849e-12	-0.128183	-9.72123e-12
-6	4	-759	-0.000459413	-0.144944	0.0316247
0	4	-759	-4.81577e-12	-0.145217	0.0316974
6	4	-759	0.000459413	-0.144944	0.0316247
-6	-4	-756	0.00034769	-0.109658	-0.0541569
0	-4	-756	-6.96816e-12	-0.109865	-0.0542816
6	-4	-756	-0.00034769	-0.109658	-0.0541569
-6	0	-756	-3.43301e-12	-0.0969772	-6.80956e-12
0	0	-756	-4.92837e-12	-0.0972228	-8.48449e-12
6	0	-756	-5.2736e-12	-0.0969772	-9.93514e-12
-6	4	-756	-0.00034769	-0.109658	0.0541569
0	4	-756	-7.48513e-12	-0.109865	0.0542816
6	4	-756	0.00034769	-0.109658	0.0541569
-6	-4	-753	0.000187058	-0.0589627	-0.0690712
0	-4	-753	-6.95101e-12	-0.0590742	-0.0692305
6	-4	-753	-0.000187058	-0.0589627	-0.0690712
-6	0	-753	-3.92998e-12	-0.0521496	-9.7101e-12
0	0	-753	-5.09894e-12	-0.0522817	-1.02671e-11
6	0	-753	-5.68998e-12	-0.0521496	-1.05284e-11
-6	4	-753	-0.000187058	-0.0589627	0.0690712
0	4	-753	-5.51986e-12	-0.0590742	0.0692305
6	4	-753	0.000187058	-0.0589627	0.0690712
-6	-4	-750	-2.91903e-11	-3.44516e-09	-0.0742802
0	-4	-750	-7.17648e-12	-3.42365e-09	-0.0744516
6	-4	-750	1.62926e-11	-3.4371e-09	-0.0742802
-6	0	-750	-4.12055e-12	-3.41292e-09	-1.36229e-11
0	0	-750	-5.25122e-12	-3.3937e-09	-1.30485e-11
6	0	-750	-5.51308e-12	-3.40958e-09	-1.21261e-11
-6	4	-750	1.98825e-11	-3.43082e-09	0.0742802
0	4	-750	-4.81818e-12	-3.41364e-09	0.0744516
6	4	-750	-2.84006e-11	-3.43156e-09	0.0742802
-6	-4	-747	-0.000187058	0.0589627	-0.0690712
0	-4	-747	-6.67216e-12	0.0590742	-0.0692305
6	-4	-747	0.000187058	0.0589627	-0.0690712
-6	0	-747	-3.55784e-12	0.0521496	-1.82567e-11
0	0	-747	-4.44534e-12	0.0522817	-1.66924e-11
6	0	-747	-4.61063e-12	0.0521496	-1.47706e-11
-6	4	-747	0.000187058	0.0589627	0.0690712
0	4	-747	-3.51739e-12	0.0590742	0.0692305
6	4	-747	-0.000187058	0.0589627	0.0690712
-6	-4	-744	-0.00034769	0.109658	-0.0541569
0	-4	-744	-4.32562e-12	0.109865	-0.0542816
6	-4	-744	0.00034769	0.109658	-0.0541569
-6	0	-744	-2.86602e-12	0.0969772	-2.28148e-11
0	0	-744	-3.36972e-12	0.0972228	-2.04916e-11
6	0	-744	-3.53221e-12	0.0969772	-1.78222e-11
-6	4	-744	0.00034769	0.109658	0.0541569
0	4	-744	-4.74385e-13	0.109865	0.0542816
6	4	-744	-0.00034769	0.109658	0.0541569
-6	-4	-741	-0.000459413	0.144944	-0.0316247
0	-4	-741	-4.65181e-12	0.145217	-0.0316974
6	-4	-741	0.000459413	0.144944	-0.0316247
-6	0	-741	-1.79929e-12	0.128183	-2.6181e-11
0	0	-741	-1.95454e-12	0.128508	-2.33554e-11
6	0	-741	-2.17108e-12	0.128183	-2.02009e-11
-6	4	-741	0.000459413	0.144944	0.0316247
0	4	-741	2.83197e-13	0.145217	0.0316974
6	4	-741	-0.000459413	0.144944	0.0316247
-6	-4	-738	-0.000506669	0.159864	-0.00466264
0	-4	-738	-3.5635e-12	0.160165	-0.00467336
6	-4	-738	0.000506669	0.159864	-0.00466264
-6	0	-738	-3.51617e-13	0.141385	-2.72203e-11
0	0	-738	-3.41281e-13	0.141743	-2.41868e-11
6	0	-738	-4.01947e-13	0.141385	-2.0853e-11
-6	4	-738	0.000506669	0.159864	0.00466264
0	4	-738	2.90662e-12	0.160165	0.00467336
6	4	-738	-0.000506669	0.159864	0.00466264
-6	-4	-735	-0.000482854	0.152346	0.0229497
0	-4	-735	-2.33971e-12	0.152633	0.0230025
6	-4	-735	0.000482854	0.152346	0.0229497
-6	0	-735	7.97173e-13	0.134732	-2.51863e-11
0	0	-735	1.19412e-12	0.135073	-2.23224e-11
6	0	-735	1.02638e-12	0.134732	-1.91851e-11
-6	4	-735	0.000482854	0.152346	-0.0229497
0	4	-735	5.40018e-12	0.152633	-0.0230025
6	4	-735	-0.000482854	0.152346	-0.0229497
-6	-4	-732	-0.000391299	0.123431	0.0473535
0	-4	-732	-1.31293e-12	0.123664	0.0474624
6	-4	-732	0.000391299	0.123431	0.0473535
-6	0	-732	1.89564e-12	0.109156	-1.99681e-11
0	0	-732	2.58377e-12	0.109432	-1.77594e-11
6	0	-732	2.61968e-12	0.109156	-1.53167e-11
-6	4	-732	0.000391299	0.123431	-0.0473535
0	4	-732	7.72463e-12	0.123664	-0.0474624
6	4	-732	-0.000391299	0.123431	-0.0473535
-6	-4	-729	-0.000244763	0.0771666	0.0651021
0	-4	-729	-6.86627e-13	0.0773125	0.0652521
6	-4	-729	0.000244763	0.0771666	0.0651021
-6	0	-729	2.62672e-12	0.0682472	-1.21656e-11
0	0	-729	3.51604e-12	0.0684201	-1.114e-11
6	0	-729	3.31804e-12	0.0682472	-9.92303e-12
-6	4	-729	0.000244763	0.0771666	-0.0651021
0	4	-729	9.90705e-12	0.0773125	-0.0652521
6	4	-729	-0.000244763	0.0771666	-0.0651021
-6	-4	-726	-6.36983e-05	0.0200731	0.0736955
0	-4	-726	-8.61492e-13	0.0201111	0.0738656
6	-4	-726	6.36983e-05	0.0200731	0.0736955
-6	0	-726	2.64935e-12	0.0177548	-2.91931e-12
0	0	-726	3.70825e-12	0.0177998	-3.49784e-12
6	0	-726	3.51647e-12	0.0177548	-3.95495e-12
-6	4	-726	6.36984e-05	0.0200731	-0.0736955
0	4	-726	1.05356e-11	0.0201111	-0.0738656
6	4	-726	-6.36983e-05	0.0200731	-0.0736955
-6	-4	-723	0.000126383	-0.0398309	0.0719504
0	-4	-723	-2.37868e-12	-0.0399063	0.0721164
6	-4	-723	-0.000126383	-0.0398309	0.0719504
-6	0	-723	2.04128e-12	-0.0352298	6.36375e-12
0	0	-723	3.16835e-12	-0.0353191	4.02648e-12
6	0	-723	2.88632e-12	-0.0352298	1.7294e-12
-6	4	-723	-0.000126383	-0.0398309	-0.0719504
0	4	-723	9.90597e-12	-0.0399063	-0.0721164
6	4	-723	0.000126383	-0.0398309	-0.0719504
-6	-4	-720	0.000298588	-0.0941549	0.0601045
0	-4	-720	-3.14917e-12	-0.0943328	0.0602429
6	-4	-720	-0.000298588	-0.0941549	0.0601045
-6	0	-720	4.61128e-13	-0.0832688	1.43226e-11
0	0	-720	1.51308e-12	-0.0834797	1.04419e-11
6	0	-720	1.47844e-12	-0.0832688	6.52102e-12
-6	4	-720	-0.000298588	-0.0941549	-0.0601045
0	4	-720	7.71766e-12	-0.0943328	-0.0602429
6	4	-720	0.000298588	-0.0941549	-0.0601045
-6	-4	-717	0.000428735	-0.135255	0.0398026
0	-4	-717	-4.84107e-12	-0.13551	0.0398941
6	-4	-717	-0.000428735	-0.135255	0.0398026
-6	0	-717	-1.33786e-12	-0.119613	1.9892e-11
0	0	-717	-9.40974e-13	-0.119916	1.50224e-11
6	0	-717	-5.56787e-13	-0.119613	1.0016e-11
-6	4	-717	-0.000428735	-0.135255	-0.0398026
0	4	-717	3.56859e-12	-0.13551	-0.0398941
6	4	-717	0.000428735	-0.135255	-0.0398026
-6	-4	-714	0.000498688	-0.157345	0.013915
0	-4	-714	-5.85547e-12	-0.157642	0.013947
6	-4	-714	-0.000498688	-0.157345	0.013915
-6	0	-714	-3.73474e-12	-0.139155	2.2452e-11
0	0	-714	-3.49234e-12	-0.139508	1.73311e-11
6	0	-714	-2.96256e-12	-0.139155	1.20074e-11
-6	4	-714	-0.000498688	-0.157345	-0.013915
0	4	-714	-1.86954e-12	-0.157642	-0.013947
6	4	-714	0.000498688	-0.157345	-0.013915
-6	-4	-711	0.000498688	-0.157345	-0.013915
0	-4	-711	-5.96224e-12	-0.157642	-0.013947
6	-4	-711	-0.000498688	-0.157345	-0.013915
-6	0	-711	-6.05911e-12	-0.139155	2.19266e-11
0	0	-711	-6.38907e-12	-0.139508	1.72704e-11
6	0	-711	-5.38059e-12	-0.139155	1.23734e-11
-6	4	-711	-0.000498688	-0.157345	0.013915
0	4	-711	-7.8524e-12	-0.157642	0.013947
6	4	-711	0.000498688	-0.157345	0.013915
-6	-4	-708	0.000428735	-0.135255	-0.0398026
0	-4	-708	-5.54209e-12	-0.13551	-0.0398941
6	-4	-708	-0.000428735	-0.135255	-0.0398026
-6	0	-708	-8.0211e-12	-0.119613	1.86794e-11
0	0	-708	-8.48416e-12	-0.119916	1.50403e-11
6	0	-708	-7.56456e-12	-0.119613	1.11709e-11
-6	4	-708	-0.000428735	-0.135255	0.0398026
0	4	-708	-1.34921e-11	-0.13551	0.0398941
6	4	-708	0.000428735	-0.135255	0.0398026
-6	-4	-705	0.000298588	-0.0941549	-0.0601045
0	-4	-705	-4.88954e-12	-0.0943328	-0.0602429
6	-4	-705	-0.000298588	-0.0941549	-0.0601045
-6	0	-705	-9.32251e-12	-0.0832688	1.34581e-11
0	0	-705	-1.01992e-11	-0.0834797	1.11388e-11
6	0	-705	-9.06036e-12	-0.0832688	8.60985e-12
-6	4	-705	-0.000298588	-0.0941549	0.0601045
0	4	-705	-1.74309e-11	-0.0943328	0.0602429
6	4	-705	0.000298588	-0.0941549	0.0601045
-6	-4	-702	0.000126383	-0.0398309	-0.0719504
0	-4	-702	-4.211e-12	-0.0399063	-0.0721164
6	-4	-702	-0.000126383	-0.0398309	-0.0719504
-6	0	-702	-9.82962e-12	-0.0352298	7.26113e-12
0	0	-702	-1.09843e-11	-0.0353191	6.29523e-12
6	0	-702	-1.00238e-11	-0.0352298	5.15454e-12
-6	4	-702	-0.000126383	-0.0398309	0.0719504
0	4	-702	-1.99809e-11	-0.0399063	0.0721164
6	4	-702	0.000126383	-0.0398309	0.0719504
-6	-4	-699	-6.36983e-05	0.0200731	-0.0736955
0	-4	-699	-3.88275e-12	0.0201111	-0.0738656
6	-4	-699	6.36983e-05	0.0200731	-0.0736955
-6	0	-699	-9.94569e-12	0.0177548	1.1554e-12
0	0	-699	-1.13391e-11	0.0177998	1.34234e-12
6	0	-699	-1.04013e-11	0.0177548	1.41522e-12
-6	4	-699	6.36983e-05	0.0200731	0.0736955
0	4	-699	-2.06966e-11	0.0201111	0.0738656
6	4	-699	-6.36984e-05	0.0200731	0.0736955
-6	-4	-696	-0.000244763	0.0771666	-0.0651021
0	-4	-696	-3.77548e-12	0.0773125	-0.0652521
6	-4	-696	0.000244763	0.0771666	-0.0651021
-6	0	-696	-9.68088e-12	0.0682472	-3.93191e-12
0	0	-696	-1.08925e-11	0.0684201	-2.91104e-12
6	0	-696	-1.01098e-11	0.0682472	-1.97622e-12
-6	4	-696	0.000244763	0.0771666	0.0651021
0	4	-696	-1.90402e-11	0.0773125	0.0652521
6	4	-696	-0.000244763	0.0771666	0.0651021
-6	-4	-693	-0.000391299	0.123431	-0.0473535
0	-4	-693	-4.18006e-12	0.123664	-0.0474624
6	-4	-693	0.000391299	0.123431	-0.0473535
-6	0	-693	-9.41336e-12	0.109156	-7.39212e-12
0	0	-693	-1.02533e-11	0.109432	-5.93277e-12
6	0	-693	-9.6759e-12	0.109156	-4.51122e-12
-6	4	-693	0.000391299	0.123431	0.0473535
0	4	-693	-1.71947e-11	0.123664	0.0474624
6	4	-693	-0.000391299	0.123431	0.0473535
-6	-4	-690	-0.000482854	0.152346	-0.0229497
0	-4	-690	-4.66513e-12	0.152633	-0.0230025
6	-4	-690	0.000482854	0.152346	-0.0229497
-6	0	-690	-8.44663e-12	0.134732	-9.11374e-12
0	0	-690	-9.49411e-12	0.135073	-7.54694e-12
6	0	-690	-9.20307e-12	0.134732	-5.99201e-12
-6	4	-690	0.000482854	0.152346	0.0229497
0	4	-690	-1.47746e-11	0.152633	0.0230025
6	4	-690	-0.000482854	0.152346	0.0229497
-6	-4	-687	-0.000506669	0.159864	0.00466264
0	-4	-687	-5.31143e-12	0.160165	0.00467336
6	-4	-687	0.000506669	0.159864	0.00466264
-6	0	-687	-7.62407e-12	0.141385	-9.45604e-12
0	0	-687	-8.53374e-12	0.141743	-8.00079e-12
6	0	-687	-8.26302e-12	0.141385	-6.51234e-12
-6	4	-687	0.000506669	0.159864	-0.00466264
0	4	-687	-1.23416e-11	0.160165	-0.00467336
6	4	-687	-0.000506669	0.159864	-0.00466264
-6	-4	-684	-0.000459413	0.144944	0.0316247
0	-4	-684	-6.11591e-12	0.145217	0.0316974
6	-4	-684	0.000459413	0.144944	0.0316247
-6	0	-684	-7.09031e-12	0.128183	-9.07634e-12
0	0	-684	-8.14736e-12	0.128508	-7.76653e-12
6	0	-684	-7.71875e-12	0.128183	-6.40409e-12
-6	4	-684	0.000459413	0.144944	-0.0316247
0	4	-684	-1.04341e-11	0.145217	-0.0316974
6	4	-684	-0.000459413	0.144944	-0.0316247
-6	-4	-681	-0.00034769	0.109658	0.0541569
0	-4	-681	-7.95893e-12	0.109865	0.0542816
6	-4	-681	0.00034769	0.109658	0.0541569
-6	0	-681	-6.58284e-12	0.0969771	-8.61245e-12
0	0	-681	-7.96619e-12	0.0972228	-7.32632e-12
6	0	-681	-6.9399e-12	0.0969771	-5.97261e-12
-6	4	-681	0.00034769	0.109658	-0.0541569
0	4	-681	-8.40421e-12	0.109865	-0.0542816
6	4	-681	-0.00034769	0.109658	-0.0541569
-6	-4	-678	-0.000187058	0.0589626	0.0690712
0	-4	-678	-5.99179e-12	0.0590742	0.0692305
6	-4	-678	0.000187058	0.0589626	0.0690712
-6	0	-678	-5.70067e-12	0.0521496	-8.42636e-12
0	0	-678	-6.2242e-12	0.0522817	-6.94051e-12
6	0	-678	-6.12341e-12	0.0521496	-5.36006e-12
-6	4	-678	0.000187058	0.0589626	-0.0690712
0	4	-678	-7.57262e-12	0.0590742	-0.0692305
6	4	-678	-0.000187058	0.0589626	-0.0690712
-6	-4	-675	-1.36906e-11	-1.46573e-08	0.0742802
0	-4	-675	-5.46479e-12	-1.46499e-08	0.0744516
6	-4	-675	3.49078e-12	-1.46555e-08	0.0742802
-6	0	-675	-5.03628e-12	-1.46459e-08	-8.52115e-12
0	0	-675	-5.60095e-12	-1.46402e-08	-6.55417e-12
6	0	-675	-5.27355e-12	-1.46477e-08	-4.49808e-12
-6	4	-675	2.75464e-12	-1.46552e-08	-0.0742802
0	4	-675	-6.51371e-12	-1.46507e-08	-0.0744516
6	4	-675	-1.52003e-11	-1.46595e-08	-0.0742802
-6	-4	-672	0.000187058	-0.0589627	0.0690712
0	-4	-672	-4.44129e-12	-0.0590742	0.0692305
6	-4	-672	-0.000187058	-0.0589627	0.0690712
-6	0	-672	-4.00199e-12	-0.0521496	-8.65336e-12
0	0	-672	-4.60559e-12	-0.0522817	-5.98421e-12
6	0	-672	-4.12349e-12	-0.0521496	-3.21788e-12
-6	4	-672	-0.000187058	-0.0589627	-0.0690712
0	4	-672	-5.81537e-12	-0.0590742	-0.0692305
6	4	-672	0.000187058	-0.0589627	-0.0690712
-6	-4	-669	0.00034769	-0.109658	0.0541569
0	-4	-669	-1.08573e-12	-0.109865	0.0542816
6	-4	-669	-0.00034769	-0.109658	0.0541569
