X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
-6	0	-846	-2.10989e-11	0.225261	2.49108e-11
0	0	-846	-2.49054e-11	0.225019	3.17595e-11
6	0	-846	-1.7253e-11	0.225261	3.90585e-11
-6	4	-846	-0.000213172	0.253413	0.216816
0	4	-846	-1.96361e-11	0.2527	0.216404
6	4	-846	0.000213172	0.253413	0.216816
-6	-4	-843	0.000364225	0.409696	-0.157096
0	-4	-843	-3.19234e-11	0.408414	-0.156778
6	-4	-843	-0.000364225	0.409696	-0.157096
-6	0	-843	-1.75526e-11	0.360973	4.0186e-11
0	0	-843	-2.00108e-11	0.360565	5.2107e-11
6	0	-843	-1.28782e-11	0.360973	6.44153e-11
-6	4	-843	-0.000364225	0.409696	0.157096
0	4	-843	-1.94615e-11	0.408414	0.156778
6	4	-843	0.000364225	0.409696	0.157096
-6	-4	-840	0.000448499	0.502969	-0.0736046
0	-4	-840	-1.67728e-11	0.501385	-0.0734824
6	-4	-840	-0.000448499	0.502969	-0.0736046
-6	0	-840	-1.08572e-11	0.445128	4.24334e-11
0	0	-840	-1.21107e-11	0.444617	5.8797e-11
6	0	-840	-6.22918e-12	0.445128	7.51444e-11
-6	4	-840	-0.000448499	0.502969	0.0736046
0	4	-840	-1.7798e-11	0.501385	0.0734824
6	4	-840	0.000448499	0.502969	0.0736046
-6	-4	-837	0.000465791	0.525724	0.0147361
0	-4	-837	-5.00936e-13	0.524086	0.0147142
6	-4	-837	-0.000465791	0.525724	0.0147361
-6	0	-837	-2.56596e-12	0.466767	3.14715e-11
0	0	-837	-2.75376e-12	0.466233	5.09192e-11
6	0	-837	1.81682e-12	0.466767	6.97837e-11
-6	4	-837	-0.000465791	0.525724	-0.0147361
0	4	-837	-1.14234e-11	0.524086	-0.0147142
6	4	-837	0.000465791	0.525724	-0.0147361
-6	-4	-834	0.000429182	0.479856	0.102645
0	-4	-834	1.46599e-11	0.478337	0.10246
6	-4	-834	-0.000429182	0.479856	0.102645
-6	0	-834	6.20704e-12	0.423704	1.31084e-11
0	0	-834	7.96615e-12	0.423219	3.36574e-11
6	0	-834	9.67434e-12	0.423704	5.30812e-11
-6	4	-834	-0.000429182	0.479856	-0.102645
0	4	-834	3.10445e-13	0.478337	-0.10246
6	4	-834	0.000429182	0.479856	-0.102645
-6	-4	-831	0.000319066	0.363385	0.180708
0	-4	-831	2.51595e-11	0.362275	0.180337
6	-4	-831	-0.000319066	0.363385	0.180708
-6	0	-831	1.48471e-11	0.320605	-3.26535e-12
0	0	-831	2.00613e-11	0.320247	1.54125e-11
6	0	-831	1.70586e-11	0.320605	3.26328e-11
-6	4	-831	-0.000319066	0.363385	-0.180708
0	4	-831	1.94933e-11	0.362275	-0.180337
6	4	-831	0.000319066	0.363385	-0.180708
-6	-4	-828	0.000157863	0.192522	0.228789
0	-4	-828	2.74327e-11	0.192006	0.228385
6	-4	-828	-0.000157863	0.192522	0.228789
-6	0	-828	2.15805e-11	0.171948	-9.10134e-12
0	0	-828	2.71806e-11	0.171766	4.79184e-12
6	0	-828	2.27408e-11	0.171948	1.71911e-11
-6	4	-828	-0.000157863	0.192522	-0.228789
0	4	-828	3.67958e-11	0.192006	-0.228385
6	4	-828	0.000157863	0.192522	-0.228789
-6	-4	-825	-9.96757e-12	-2.56265e-08	0.243162
0	-4	-825	2.85897e-11	-2.56009e-08	0.242792
6	-4	-825	5.54647e-11	-2.56242e-08	0.243162
-6	0	-825	2.68523e-11	-2.56106e-08	-3.46271e-12
0	0	-825	3.22528e-11	-2.55734e-08	3.74851e-12
6	0	-825	2.65888e-11	-2.55854e-08	9.54172e-12
-6	4	-825	7.09531e-11	-2.56739e-08	-0.243162
0	4	-825	5.05709e-11	-2.56135e-08	-0.242792
6	4	-825	4.99702e-12	-2.56022e-08	-0.243162
-6	-4	-822	-0.000157863	-0.192522	0.228789
0	-4	-822	2.89446e-11	-0.192006	0.228385
6	-4	-822	0.000157863	-0.192522	0.228789
-6	0	-822	2.77771e-11	-0.171948	7.96643e-12
0	0	-822	3.36925e-11	-0.171766	6.73818e-12
6	0	-822	2.67131e-11	-0.171948	4.09455e-12
-6	4	-822	0.000157863	-0.192522	-0.228789
0	4	-822	5.63374e-11	-0.192006	-0.228385
6	4	-822	-0.000157863	-0.192522	-0.228789
-6	-4	-819	-0.000319066	-0.363385	0.180708
0	-4	-819	3.0075e-11	-0.362275	0.180337
6	-4	-819	0.000319066	-0.363385	0.180708
-6	0	-819	2.57046e-11	-0.320605	1.78909e-11
0	0	-819	3.0225e-11	-0.320247	6.99824e-12
6	0	-819	2.29691e-11	-0.320605	-5.32181e-12
-6	4	-819	0.000319066	-0.363385	-0.180708
0	4	-819	4.93277e-11	-0.362275	-0.180337
6	4	-819	-0.000319066	-0.363385	-0.180708
-6	-4	-816	-0.000429182	-0.479856	0.102645
0	-4	-816	2.73006e-11	-0.478337	0.10246
6	-4	-816	0.000429182	-0.479856	0.102645
-6	0	-816	1.95974e-11	-0.423704	2.19437e-11
0	0	-816	2.13892e-11	-0.423219	2.95843e-12
6	0	-816	1.56264e-11	-0.423704	-1.72969e-11
-6	4	-816	0.000429182	-0.479856	-0.102645
0	4	-816	2.65815e-11	-0.478337	-0.10246
6	4	-816	-0.000429182	-0.479856	-0.102645
-6	-4	-813	-0.000465791	-0.525724	0.0147361
0	-4	-813	2.30127e-11	-0.524086	0.0147142
6	-4	-813	0.000465791	-0.525724	0.0147361
-6	0	-813	1.06733e-11	-0.466767	2.20278e-11
0	0	-813	9.80919e-12	-0.466233	-1.01295e-12
6	0	-813	6.07657e-12	-0.466767	-2.48649e-11
-6	4	-813	0.000465791	-0.525724	-0.0147361
0	4	-813	-4.82546e-13	-0.524086	-0.0147142
6	4	-813	-0.000465791	-0.525724	-0.0147361
-6	-4	-810	-0.000448499	-0.502969	-0.0736046
0	-4	-810	1.49895e-11	-0.501385	-0.0734824
6	-4	-810	0.000448499	-0.502969	-0.0736046
-6	0	-810	7.86184e-13	-0.445128	2.16578e-11
0	0	-810	-3.30451e-12	-0.444617	-9.95496e-13
6	0	-810	-4.27706e-12	-0.445128	-2.37097e-11
-6	4	-810	0.000448499	-0.502969	0.0736046
0	4	-810	-2.68807e-11	-0.501385	0.0734824
6	4	-810	-0.000448499	-0.502969	0.0736046
-6	-4	-807	-0.000364225	-0.409696	-0.157096
0	-4	-807	5.0798e-12	-0.408414	-0.156778
6	-4	-807	0.000364225	-0.409696	-0.157096
-6	0	-807	-7.77719e-12	-0.360973	1.96304e-11
0	0	-807	-1.40249e-11	-0.360565	1.92559e-12
6	0	-807	-1.30376e-11	-0.360973	-1.49572e-11
-6	4	-807	0.000364225	-0.409696	0.157096
0	4	-807	-4.75782e-11	-0.408414	0.156778
6	4	-807	-0.000364225	-0.409696	0.157096
-6	-4	-804	-0.000213172	-0.253413	-0.216816
0	-4	-804	-7.20069e-13	-0.2527	-0.216404
6	-4	-804	0.000213172	-0.253413	-0.216816
-6	0	-804	-1.38468e-11	-0.225261	1.21929e-11
0	0	-804	-2.10486e-11	-0.225019	2.93937e-12
6	0	-804	-1.79299e-11	-0.225261	-4.81842e-12
-6	4	-804	0.000213172	-0.253413	0.216816
0	4	-804	-5.83745e-11	-0.2527	0.216404
6	4	-804	-0.000213172	-0.253413	0.216816
-6	-4	-801	-5.12445e-05	-0.0649827	-0.241634
0	-4	-801	1.7683e-13	-0.0648205	-0.241259
6	-4	-801	5.12445e-05	-0.0649827	-0.241634
-6	0	-801	-1.71396e-11	-0.0584466	-2.86988e-13
0	0	-801	-2.29042e-11	-0.0583865	-9.57468e-13
6	0	-801	-1.95699e-11	-0.0584466	1.20924e-13
-6	4	-801	5.12445e-05	-0.0649827	0.241634
0	4	-801	-5.95529e-11	-0.0648205	0.241259
6	4	-801	-5.12446e-05	-0.0649827	0.241634
-6	-4	-798	0.000103688	0.129393	-0.236941
0	-4	-798	9.67412e-12	0.129061	-0.236552
6	-4	-798	-0.000103688	0.129393	-0.236941
-6	0	-798	-1.65164e-11	0.116049	-1.30615e-11
0	0	-798	-2.09148e-11	0.115928	-8.11184e-12
6	0	-798	-1.76938e-11	0.116049	-1.57675e-12
-6	4	-798	-0.000103688	0.129393	0.236941
0	4	-798	-5.94891e-11	0.129061	0.236552
6	4	-798	0.000103688	0.129393	0.236941
-6	-4	-795	0.000267794	0.310837	-0.200771
0	-4	-795	2.22959e-11	0.309921	-0.200369
6	-4	-795	-0.000267794	0.310837	-0.200771
-6	0	-795	-1.52362e-11	0.275102	-2.04991e-11
0	0	-795	-1.71796e-11	0.2748	-1.4579e-11
6	0	-795	-1.50093e-11	0.275102	-7.58668e-12
-6	4	-795	-0.000267794	0.310837	0.200771
0	4	-795	-5.62954e-11	0.309921	0.200369
6	4	-795	0.000267794	0.310837	0.200771
-6	-4	-792	0.000401212	0.448716	-0.130756
0	-4	-792	2.22316e-11	0.447296	-0.130503
6	-4	-792	-0.000401212	0.448716	-0.130756
-6	0	-792	-1.3665e-11	0.395521	-1.92843e-11
0	0	-792	-1.46756e-11	0.39507	-1.71676e-11
6	0	-792	-1.28246e-11	0.395521	-1.46862e-11
-6	4	-792	-0.000401212	0.448716	0.130756
0	4	-792	-4.52663e-11	0.447296	0.130503
6	4	-792	0.000401212	0.448716	0.130756
-6	-4	-789	0.000460288	0.518187	-0.0442078
0	-4	-789	7.45878e-12	0.516566	-0.0441394
6	-4	-789	-0.000460288	0.518187	-0.0442078
-6	0	-789	-1.37886e-11	0.459532	-1.18574e-11
0	0	-789	-1.45371e-11	0.459005	-1.58305e-11
6	0	-789	-1.28355e-11	0.459532	-2.00184e-11
-6	4	-789	-0.000460288	0.518187	0.0442078
0	4	-789	-3.07176e-11	0.516566	0.0441394
6	4	-789	0.000460288	0.518187	0.0442078
-6	-4	-786	0.000460288	0.518187	0.0442078
0	-4	-786	-1.68298e-11	0.516566	0.0441394
6	-4	-786	-0.000460288	0.518187	0.0442078
-6	0	-786	-1.67037e-11	0.459532	-3.77924e-12
0	0	-786	-1.89033e-11	0.459005	-1.27941e-11
6	0	-786	-1.63865e-11	0.459532	-2.23352e-11
-6	4	-786	-0.000460288	0.518187	-0.0442078
0	4	-786	-1.97422e-11	0.516566	-0.0441394
6	4	-786	0.000460288	0.518187	-0.0442078
-6	-4	-783	0.000401212	0.448716	0.130756
0	-4	-783	-4.0412e-11	0.447296	0.130503
6	-4	-783	-0.000401212	0.448716	0.130756
-6	0	-783	-2.01955e-11	0.395521	1.08033e-12
0	0	-783	-2.42539e-11	0.39507	-9.90484e-12
6	0	-783	-2.03418e-11	0.395521	-2.13651e-11
-6	4	-783	-0.000401212	0.448716	-0.130756
0	4	-783	-1.46433e-11	0.447296	-0.130503
6	4	-783	0.000401212	0.448716	-0.130756
-6	-4	-780	0.000267794	0.310837	0.200771
0	-4	-780	-5.43864e-11	0.309921	0.200369
6	-4	-780	-0.000267794	0.310837	0.200771
-6	0	-780	-2.45496e-11	0.275102	1.77684e-12
0	0	-780	-3.10266e-11	0.2748	-7.63135e-12
6	0	-780	-2.48913e-11	0.275102	-1.72517e-11
-6	4	-780	-0.000267794	0.310837	-0.200771
0	4	-780	-1.65884e-11	0.309921	-0.200369
6	4	-780	0.000267794	0.310837	-0.200771
-6	-4	-777	0.000103688	0.129393	0.236941
0	-4	-777	-5.3773e-11	0.129061	0.236552
6	-4	-777	-0.000103688	0.129393	0.236941
-6	0	-777	-2.75393e-11	0.116049	-3.17995e-13
0	0	-777	-3.49719e-11	0.115928	-5.66057e-12
6	0	-777	-2.7965e-11	0.116049	-1.09638e-11
-6	4	-777	-0.000103688	0.129393	-0.236941
0	4	-777	-2.88552e-11	0.129061	-0.236552
6	4	-777	0.000103688	0.129393	-0.236941
-6	-4	-774	-5.12446e-05	-0.0649827	0.241634
0	-4	-774	-4.53688e-11	-0.0648205	0.241259
6	-4	-774	5.12445e-05	-0.0649827	0.241634
-6	0	-774	-2.82839e-11	-0.0584466	-4.23906e-12
0	0	-774	-3.64063e-11	-0.0583865	-3.61186e-12
6	0	-774	-2.83067e-11	-0.0584466	-3.01831e-12
-6	4	-774	5.12445e-05	-0.0649827	-0.241634
0	4	-774	-4.2379e-11	-0.0648205	-0.241259
6	4	-774	-5.12446e-05	-0.0649827	-0.241634
-6	-4	-771	-0.000213172	-0.253413	0.216816
0	-4	-771	-3.41225e-11	-0.2527	0.216404
6	-4	-771	0.000213172	-0.253413	0.216816
-6	0	-771	-2.58828e-11	-0.225261	-1.08488e-11
0	0	-771	-3.40761e-11	-0.225019	-1.89704e-12
6	0	-771	-2.61155e-11	-0.225261	6.69069e-12
-6	4	-771	0.000213172	-0.253413	-0.216816
0	4	-771	-5.34273e-11	-0.2527	-0.216404
6	4	-771	-0.000213172	-0.253413	-0.216816
-6	-4	-768	-0.000364225	-0.409696	0.157096
0	-4	-768	-2.19741e-11	-0.408414	0.156778
6	-4	-768	0.000364225	-0.409696	0.157096
-6	0	-768	-1.95213e-11	-0.360973	-1.96036e-11
0	0	-768	-2.73268e-11	-0.360565	-1.52818e-12
6	0	-768	-2.05863e-11	-0.360973	1.58473e-11
-6	4	-768	0.000364225	-0.409696	-0.157096
0	4	-768	-5.00662e-11	-0.408414	-0.156778
6	4	-768	-0.000364225	-0.409696	-0.157096
-6	-4	-765	-0.000448499	-0.502969	0.0736046
0	-4	-765	-1.10873e-11	-0.501385	0.0734824
6	-4	-765	0.000448499	-0.502969	0.0736046
-6	0	-765	-1.10065e-11	-0.445128	-2.66224e-11
0	0	-765	-1.56532e-11	-0.444617	-2.92093e-12
6	0	-765	-1.20137e-11	-0.445128	2.00598e-11
-6	4	-765	0.000448499	-0.502969	-0.0736046
0	4	-765	-2.83507e-11	-0.501385	-0.0734824
6	4	-765	-0.000448499	-0.502969	-0.0736046
-6	-4	-762	-0.000465791	-0.525724	-0.0147361
0	-4	-762	-6.16663e-12	-0.524086	-0.0147142
6	-4	-762	0.000465791	-0.525724	-0.0147361
-6	0	-762	-8.92926e-13	-0.466767	-2.83405e-11
0	0	-762	-2.58115e-12	-0.466233	-5.22132e-12
6	0	-762	-2.84614e-12	-0.466767	1.75103e-11
-6	4	-762	0.000465791	-0.525724	0.0147361
0	4	-762	2.07479e-12	-0.524086	0.0147142
6	4	-762	-0.000465791	-0.525724	0.0147361
-6	-4	-759	-0.000429182	-0.479856	-0.102645
0	-4	-759	-2.21326e-12	-0.478337	-0.10246
6	-4	-759	0.000429182	-0.479856	-0.102645
-6	0	-759	7.41303e-12	-0.423704	-2.43404e-11
0	0	-759	8.00877e-12	-0.423219	-7.25483e-12
6	0	-759	6.15879e-12	-0.423704	9.88085e-12
-6	4	-759	0.000429182	-0.479856	0.102645
0	4	-759	3.04994e-11	-0.478337	0.10246
6	4	-759	-0.000429182	-0.479856	0.102645
-6	-4	-756	-0.000319066	-0.363385	-0.180708
0	-4	-756	-1.82307e-12	-0.362275	-0.180337
6	-4	-756	0.000319066	-0.363385	-0.180708
-6	0	-756	1.31489e-11	-0.320605	-1.75525e-11
0	0	-756	1.63025e-11	-0.320247	-8.49813e-12
6	0	-756	1.20194e-11	-0.320605	8.98279e-13
-6	4	-756	0.000319066	-0.363385	0.180708
0	4	-756	4.62194e-11	-0.362275	0.180337
6	4	-756	-0.000319066	-0.363385	0.180708
-6	-4	-753	-0.000157863	-0.192522	-0.228789
0	-4	-753	3.90942e-12	-0.192006	-0.228385
6	-4	-753	0.000157863	-0.192522	-0.228789
-6	0	-753	1.65087e-11	-0.171948	-1.23937e-11
0	0	-753	1.90668e-11	-0.171766	-8.75723e-12
6	0	-753	1.39989e-11	-0.171948	-4.83668e-12
-6	4	-753	0.000157863	-0.192522	0.228789
0	4	-753	4.17387e-11	-0.192006	0.228385
6	4	-753	-0.000157863	-0.192522	0.228789
-6	-4	-750	3.44314e-12	-3.39545e-08	-0.243162
0	-4	-750	1.31338e-11	-3.3939e-08	-0.242792
6	-4	-750	2.02998e-11	-3.39368e-08	-0.243162
-6	0	-750	1.76625e-11	-3.39411e-08	-9.21535e-12
0	0	-750	2.05885e-11	-3.39227e-08	-7.2911e-12
6	0	-750	1.55482e-11	-3.39181e-08	-5.37118e-12
-6	4	-750	3.40616e-11	-3.3967e-08	0.243162
0	4	-750	3.1553e-11	-3.39436e-08	0.242792
6	4	-750	1.36938e-11	-3.39352e-08	0.243162
-6	-4	-747	0.000157863	0.192522	-0.228789
0	-4	-747	2.5206e-11	0.192006	-0.228385
6	-4	-747	-0.000157863	0.192522	-0.228789
-6	0	-747	1.81379e-11	0.171948	-3.40471e-12
0	0	-747	2.10067e-11	0.171766	-2.79906e-12
6	0	-747	1.67319e-11	0.171948	-2.47747e-12
-6	4	-747	-0.000157863	0.192522	0.228789
0	4	-747	2.41119e-11	0.192006	0.228385
6	4	-747	0.000157863	0.192522	0.228789
-6	-4	-744	0.000319066	0.363385	-0.180708
0	-4	-744	2.88905e-11	0.362275	-0.180337
6	-4	-744	-0.000319066	0.363385	-0.180708
-6	0	-744	1.76585e-11	0.320605	8.216e-12
0	0	-744	1.80464e-11	0.320247	4.51825e-12
6	0	-744	1.54598e-11	0.320605	3.94282e-13
-6	4	-744	-0.000319066	0.363385	0.180708
0	4	-744	2.26501e-11	0.362275	0.180337
6	4	-744	0.000319066	0.363385	0.180708
-6	-4	-741	0.000429182	0.479856	-0.102645
0	-4	-741	2.26329e-11	0.478337	-0.10246
6	-4	-741	-0.000429182	0.479856	-0.102645
-6	0	-741	1.47957e-11	0.423704	2.1372e-11
0	0	-741	1.64963e-11	0.423219	1.09225e-11
6	0	-741	1.27588e-11	0.423704	1.62019e-13
-6	4	-741	-0.000429182	0.479856	0.102645
0	4	-741	1.92645e-11	0.478337	0.10246
6	4	-741	0.000429182	0.479856	0.102645
-6	-4	-738	0.000465791	0.525724	-0.0147361
0	-4	-738	7.35033e-12	0.524086	-0.0147142
6	-4	-738	-0.000465791	0.525724	-0.0147361
-6	0	-738	9.1411e-12	0.466767	2.77624e-11
0	0	-738	8.48509e-12	0.466233	1.18185e-11
6	0	-738	7.56205e-12	0.466767	-4.15162e-12
-6	4	-738	-0.000465791	0.525724	0.0147361
0	4	-738	1.42587e-11	0.524086	0.0147142
6	4	-738	0.000465791	0.525724	0.0147361
-6	-4	-735	0.000448499	0.502969	0.0736046
0	-4	-735	-1.25372e-11	0.501385	0.0734824
6	-4	-735	-0.000448499	0.502969	0.0736046
-6	0	-735	2.33623e-12	0.445128	2.33614e-11
0	0	-735	-9.27893e-13	0.444617	6.04333e-12
6	0	-735	-8.18362e-14	0.445128	-1.09465e-11
-6	4	-735	-0.000448499	0.502969	-0.0736046
0	4	-735	6.26792e-12	0.501385	-0.0734824
6	4	-735	0.000448499	0.502969	-0.0736046
-6	-4	-732	0.000364225	0.409696	0.157096
0	-4	-732	-2.80648e-11	0.408414	0.156778
6	-4	-732	-0.000364225	0.409696	0.157096
-6	0	-732	-4.34755e-12	0.360973	1.01516e-11
0	0	-732	-8.76382e-12	0.360565	-3.10838e-12
6	0	-732	-6.17919e-12	0.360973	-1.5742e-11
-6	4	-732	-0.000364225	0.409696	-0.157096
0	4	-732	-3.99919e-12	0.408414	-0.156778
6	4	-732	0.000364225	0.409696	-0.157096
-6	-4	-729	0.000213172	0.253413	0.216816
0	-4	-729	-3.54572e-11	0.2527	0.216404
6	-4	-729	-0.000213172	0.253413	0.216816
-6	0	-729	-8.84477e-12	0.225261	-4.5047e-12
0	0	-729	-1.35238e-11	0.225019	-9.34717e-12
6	0	-729	-1.00015e-11	0.225261	-1.33937e-11
-6	4	-729	-0.000213172	0.253413	-0.216816
0	4	-729	-1.03602e-11	0.2527	-0.216404
6	4	-729	0.000213172	0.253413	-0.216816
-6	-4	-726	5.12445e-05	0.0649826	0.241634
0	-4	-726	-2.98739e-11	0.0648204	0.241259
6	-4	-726	-5.12445e-05	0.0649826	0.241634
-6	0	-726	-9.63878e-12	0.0584466	-1.17888e-11
0	0	-726	-1.36422e-11	0.0583865	-7.73367e-12
6	0	-726	-9.7649e-12	0.0584466	-2.86813e-12
-6	4	-726	-5.12445e-05	0.0649826	-0.241634
0	4	-726	-8.76104e-12	0.0648204	-0.241259
6	4	-726	5.12445e-05	0.0649826	-0.241634
-6	-4	-723	-0.000103688	-0.129393	0.236941
0	-4	-723	-2.23283e-11	-0.129061	0.236552
6	-4	-723	0.000103688	-0.129393	0.236941
-6	0	-723	-7.3425e-12	-0.116049	-7.20826e-12
0	0	-723	-8.68525e-12	-0.115928	2.30701e-12
6	0	-723	-6.90717e-12	-0.116049	1.25163e-11
-6	4	-723	0.000103688	-0.129393	-0.236941
0	4	-723	-2.86517e-13	-0.129061	-0.236552
6	4	-723	-0.000103688	-0.129393	-0.236941
-6	-4	-720	-0.000267794	-0.310837	0.200771
0	-4	-720	-1.39708e-11	-0.309922	0.200369
6	-4	-720	0.000267794	-0.310837	0.200771
-6	0	-720	-3.43709e-12	-0.275102	8.57754e-12
0	0	-720	-3.09834e-12	-0.2748	1.76425e-11
6	0	-720	-3.212e-12	-0.275102	2.72276e-11
-6	4	-720	0.000267794	-0.310837	-0.200771
0	4	-720	1.28233e-11	-0.309922	-0.200369
6	4	-720	-0.000267794	-0.310837	-0.200771
-6	-4	-717	-0.000401212	-0.448716	0.130756
0	-4	-717	-6.41315e-12	-0.447297	0.130503
6	-4	-717	0.000401212	-0.448716	0.130756
-6	0	-717	-1.18665e-12	-0.395521	2.87851e-11
0	0	-717	1.08424e-12	-0.39507	3.20045e-11
6	0	-717	-5.86564e-13	-0.395521	3.55291e-11
-6	4	-717	0.000401212	-0.448716	-0.130756
0	4	-717	1.80447e-11	-0.447297	-0.130503
6	4	-717	-0.000401212	-0.448716	-0.130756
-6	-4	-714	-0.000460288	-0.518187	0.0442078
0	-4	-714	-4.16754e-12	-0.516566	0.0441394
6	-4	-714	0.000460288	-0.518187	0.0442078
-6	0	-714	-8.4631e-13	-0.459532	4.24805e-11
0	0	-714	1.88548e-13	-0.459005	3.92055e-11
6	0	-714	1.85133e-13	-0.459532	3.60187e-11
-6	4	-714	0.000460288	-0.518187	-0.0442078
0	4	-714	1.22901e-11	-0.516566	-0.0441394
6	4	-714	-0.000460288	-0.518187	-0.0442078
-6	-4	-711	-0.000460288	-0.518187	-0.0442078
0	-4	-711	-7.76179e-12	-0.516566	-0.0441394
6	-4	-711	0.000460288	-0.518187	-0.0442078
-6	0	-711	-1.66946e-12	-0.459532	4.28038e-11
0	0	-711	-2.5641e-12	-0.459005	3.72671e-11
6	0	-711	-1.26726e-12	-0.459532	3.1613e-11
-6	4	-711	0.000460288	-0.518187	0.0442078
0	4	-711	-8.92247e-13	-0.516566	0.0441394
6	4	-711	-0.000460288	-0.518187	0.0442078
-6	-4	-708	-0.000401212	-0.448716	-0.130756
0	-4	-708	-7.66228e-12	-0.447297	-0.130503
6	-4	-708	0.000401212	-0.448716	-0.130756
-6	0	-708	-3.31995e-12	-0.395521	3.03231e-11
0	0	-708	-6.00546e-12	-0.39507	2.77681e-11
6	0	-708	-2.85415e-12	-0.395521	2.48829e-11
-6	4	-708	0.000401212	-0.448716	0.130756
0	4	-708	-1.31087e-11	-0.447297	0.130503
6	4	-708	-0.000401212	-0.448716	0.130756
-6	-4	-705	-0.000267794	-0.310837	-0.200771
0	-4	-705	-3.62866e-12	-0.309922	-0.200369
6	-4	-705	0.000267794	-0.310837	-0.200771
-6	0	-705	-2.98094e-12	-0.275102	1.2066e-11
0	0	-705	-5.56734e-12	-0.2748	1.45763e-11
6	0	-705	-2.63739e-12	-0.275102	1.65715e-11
-6	4	-705	0.000267794	-0.310837	0.200771
0	4	-705	-1.79705e-11	-0.309922	0.200369
6	4	-705	-0.000267794	-0.310837	0.200771
-6	-4	-702	-0.000103688	-0.129393	-0.236941
0	-4	-702	3.9926e-12	-0.129061	-0.236552
6	-4	-702	0.000103688	-0.129393	-0.236941
-6	0	-702	-1.79639e-12	-0.116049	-2.9118e-12
0	0	-702	-3.25389e-12	-0.115928	2.09581e-12
6	0	-702	-1.78022e-12	-0.116049	6.53341e-12
-6	4	-702	0.000103688	-0.129393	0.236941
0	4	-702	-1.37399e-11	-0.129061	0.236552
6	4	-702	-0.000103688	-0.129393	0.236941
-6	-4	-699	5.12445e-05	0.0649826	-0.241634
0	-4	-699	5.88079e-12	0.0648204	-0.241259
6	-4	-699	-5.12445e-05	0.0649826	-0.241634
-6	0	-699	-3.44508e-13	0.0584466	-1.13411e-11
0	0	-699	-9.46015e-13	0.0583865	-8.29806e-12
6	0	-699	-4.35939e-13	0.0584466	-5.7006e-12
-6	4	-699	-5.12445e-05	0.0649826	0.241634
0	4	-699	-4.03429e-12	0.0648204	0.241259
6	4	-699	5.12445e-05	0.0649826	0.241634
-6	-4	-696	0.000213172	0.253413	-0.216816
0	-4	-696	2.81996e-12	0.2527	-0.216404
6	-4	-696	-0.000213172	0.253413	-0.216816
-6	0	-696	7.56928e-14	0.225261	-1.5833e-11
0	0	-696	-2.96939e-13	0.225019	-1.78993e-11
6	0	-696	-7.96506e-13	0.225261	-2.01815e-11
-6	4	-696	-0.000213172	0.253413	0.216816
0	4	-696	4.96036e-12	0.2527	0.216404
6	4	-696	0.000213172	0.253413	0.216816
-6	-4	-693	0.000364225	0.409696	-0.157096
0	-4	-693	-7.61258e-12	0.408414	-0.156778
6	-4	-693	-0.000364225	0.409696	-0.157096
-6	0	-693	-1.81444e-12	0.360973	-1.97583e-11
0	0	-693	-3.22058e-12	0.360565	-2.69605e-11
6	0	-693	-3.06602e-12	0.360973	-3.41403e-11
-6	4	-693	-0.000364225	0.409696	0.157096
0	4	-693	5.45302e-12	0.408414	0.156778
6	4	-693	0.000364225	0.409696	0.157096
-6	-4	-690	0.000448499	0.502969	-0.0736046
0	-4	-690	-1.51396e-11	0.501385	-0.0734824
6	-4	-690	-0.000448499	0.502969	-0.0736046
-6	0	-690	-5.14592e-12	0.445128	-2.42468e-11
0	0	-690	-7.63599e-12	0.444617	-3.35485e-11
6	0	-690	-6.22681e-12	0.445128	-4.26727e-11
-6	4	-690	-0.000448499	0.502969	0.0736046
0	4	-690	-1.65072e-12	0.501385	0.0734824
6	4	-690	0.000448499	0.502969	0.0736046
-6	-4	-687	0.000465791	0.525724	0.0147361
0	-4	-687	-1.95326e-11	0.524086	0.0147142
6	-4	-687	-0.000465791	0.525724	0.0147361
-6	0	-687	-9.12356e-12	0.466767	-2.81955e-11
0	0	-687	-1.34108e-11	0.466233	-3.57609e-11
6	0	-687	-9.90263e-12	0.466767	-4.30707e-11
-6	4	-687	-0.000465791	0.525724	-0.0147361
0	4	-687	-1.41151e-11	0.524086	-0.0147142
6	4	-687	0.000465791	0.525724	-0.0147361
-6	-4	-684	0.000429182	0.479856	0.102645
0	-4	-684	-2.21626e-11	0.478337	0.10246
6	-4	-684	-0.000429182	0.479856	0.102645
-6	0	-684	-1.15655e-11	0.423704	-2.97221e-11
0	0	-684	-1.605e-11	0.423219	-3.28038e-11
6	0	-684	-1.11494e-11	0.423704	-3.5537e-11
-6	4	-684	-0.000429182	0.479856	-0.102645
0	4	-684	-2.01897e-11	0.478337	-0.10246
6	4	-684	0.000429182	0.479856	-0.102645
-6	-4	-681	0.000319066	0.363385	0.180708
0	-4	-681	-2.28126e-11	0.362275	0.180337
6	-4	-681	-0.000319066	0.363385	0.180708
-6	0	-681	-1.16696e-11	0.320605	-2.70383e-11
0	0	-681	-1.59838e-11	0.320247	-2.49355e-11
6	0	-681	-1.12613e-11	0.320605	-2.22968e-11
-6	4	-681	-0.000319066	0.363385	-0.180708
0	4	-681	-1.73356e-11	0.362275	-0.180337
6	4	-681	0.000319066	0.363385	-0.180708
-6	-4	-678	0.000157863	0.192522	0.228789
